seller_id,business_segment,lead_type,business_type,lead_behaviour_profile,Rev,noProd,ItemsSold,noReview,avgScore,has_company,review_rate,Freq
186cdd1b2df32caa72cfb410bba768d3,household_utilities,online_small,reseller,wolf,1341.45,6,6,6,5,unknown,0,0
189ca3538ce9f920cacf0f982cbe223b,stationery,online_medium,manufacturer,cat,419,4,5,4,4.25,paid_search,1,0
18e694e0e48ed6f7aa3f24aade5fd697,computers,online_medium,reseller,wolf,701.54,4,34,31,4.677419355,unknown,3,1
1961c3e1272bfeceb05d0b78b5bbfdaf,games_consoles,online_medium,reseller,"eagle, cat",896,2,4,3,3.333333333,unknown,1,0
19d62d484cba71963c93f0f00ab42013,home_decor,online_top,manufacturer,cat,139.9,1,1,1,4,unknown,0,0
1a8e2d9c38b84a9702ac7922924b0573,household_utilities,industry,manufacturer,ELSE,80,1,1,1,5,paid_search,0,0
1a932caad4f9d804097d7f8e615baed1,construction_tools_house_garden,industry,reseller,eagle,4661,4,30,20,3.9,unknown,10,3
1b4b28463457a256e9a784ebe2a8f630,car_accessories,online_medium,reseller,cat,699.42,1,1,1,1,unknown,0,1
1c742ac33582852aaf3bcfbf5893abcf,health_beauty,online_medium,manufacturer,ELSE,97.9,1,1,1,5,organic_search,0,0
1cbd32d00d01bb8087a5eb088612fd9c,health_beauty,online_big,reseller,cat,1045.47,11,12,11,4.181818182,organic_search,1,1
1cbdc7cf130a41fd13a3c2a7d2fcfda7,bed_bath_table,offline,reseller,eagle,165.8,1,2,2,5,unknown,0,0
1d953075c2f0dd990bacf27b83b330f1,computers,online_medium,reseller,"cat, wolf",59,1,1,1,5,organic_search,0,0
1e26c56af8d48424e1df0140a2401f83,construction_tools_house_garden,offline,reseller,cat,258.9,2,2,2,5,referral,0,0
1f7dfad2cb384ea4d2d7e1ffbd78c407,toys,industry,manufacturer,cat,49,1,1,1,1,unknown,0,0
1fe5540d7c1c37a595fefbacd5570d9e,computers,online_medium,reseller,eagle,4537.6,2,25,20,4.3,paid_search,5,1
2039c5e51785b5dde7cf93ccb3b7be2c,audio_video_electronics,online_beginner,reseller,wolf,159.9,1,1,1,5,paid_search,0,0
213fafb0ca06fb3d5886579c2565791b,audio_video_electronics,online_big,reseller,cat,189.7,3,3,3,2.333333333,NA,0,0
249f0e9905a6e06ad6c6bea7547ab9f6,home_decor,online_medium,manufacturer,cat,347.95,3,3,3,3.666666667,organic_search,0,0
2646baaf662d4d92ac48f047e35db92d,construction_tools_house_garden,online_medium,reseller,eagle,1263.05,10,18,15,4.466666667,unknown,3,1
269c5fc9fcadee614364c3620c30a1f9,bags_backpacks,offline,reseller,wolf,209.6,2,6,3,5,paid_search,3,0
26e2c91ef821e1ff8985f408788fe35b,bed_bath_table,online_beginner,manufacturer,ELSE,1649.4,10,14,12,3,direct_traffic,2,5
271b8923c6a549e02d3c9fd1f8c0422b,household_utilities,offline,reseller,cat,105.19,1,1,1,4,unknown,0,1
271c58a1d139c45eaf3316107c6d3a3b,bags_backpacks,online_beginner,reseller,cat,3897.52,6,29,29,4.068965517,organic_search,0,2
28872dc528e978a639754bc8c2ce5a4c,household_utilities,online_medium,manufacturer,cat,1009.9,1,1,1,5,paid_search,0,0
28c7d8743fbc8679f484868cc0fcaefb,health_beauty,offline,reseller,wolf,201.5,2,3,3,5,social,0,0
28f10b1c5e5abb9d4857745bede6147c,audio_video_electronics,online_big,reseller,cat,835,4,28,28,4,social,0,4
299c89a525fee36c567f4fe72f038100,audio_video_electronics,online_big,manufacturer,ELSE,658,2,2,2,2,organic_search,0,0
2aafae69bf4c41fbd94053d9413e87ee,stationery,online_medium,manufacturer,cat,94,2,2,2,4.5,social,0,0
2ba91c7ad80ff88b23b7db823b43c233,pet,NA,reseller,ELSE,740.4,4,6,6,3.833333333,direct_traffic,0,1
2c2c9832d1bb38c5b0034a3b47d313ee,health_beauty,industry,manufacturer,cat,49.9,1,1,1,3,paid_search,0,0
2c43fb513632d29b3b58df74816f1b06,pet,online_medium,reseller,cat,858,3,3,3,3.666666667,organic_search,0,0
2cb6eb1b7185064167657fa09f541105,home_decor,online_medium,manufacturer,ELSE,1217.9,6,7,7,4.142857143,paid_search,0,0
2cb98e27ce1c18abdb42209b34c382a7,car_accessories,online_beginner,reseller,cat,62.49,1,1,1,4,unknown,0,0
2d2322d842118867781fc737e96d59a1,household_utilities,online_medium,reseller,cat,176.4,5,10,8,4.875,direct_traffic,2,1
2d34636518ba88f5349b732fcf8ba2e4,computers,industry,reseller,ELSE,150,1,1,1,5,unknown,0,0
2d42ebcda99fd55f6f4bc2f1ca035d50,home_decor,online_big,reseller,cat,921.5,3,11,10,4.3,social,1,0
2e7ea2aafec5835e781b21d6d1faf1f1,health_beauty,online_medium,reseller,cat,528.4,4,7,7,4,email,0,1
2fa13c8bd5705d279f7ed5cc9ec61c68,health_beauty,online_medium,reseller,ELSE,87.4,2,4,2,5,unknown,2,0
30a81d8cf85fb2ada1b1b094c9583a95,pet,online_top,reseller,ELSE,1245.42,7,20,17,4.823529412,unknown,3,0
31be790e64fc99f8ff48ec2bd18a3104,household_utilities,online_beginner,reseller,eagle,241.4,3,6,6,4.333333333,social,0,2
3289d8c3eef4873f91ce0b1343c0dd58,sports_leisure,online_small,manufacturer,cat,199.99,1,1,1,5,referral,0,0
33cbbec1e7e1044aaf11d152172c776f,household_utilities,online_big,reseller,ELSE,730.67,9,16,15,4.733333333,unknown,1,0
33d677f27a69b84051204ee4ae76eaca,food_drink,offline,reseller,ELSE,165,5,10,9,4.555555556,direct_traffic,1,0
33dd941c27854f7625b968cc6195a552,household_utilities,online_medium,reseller,cat,6787.5,1,5,5,4.4,email,0,0
3492e68f37fd1df87f4f2f2ea247f445,car_accessories,online_medium,reseller,cat,787.86,5,9,8,3.875,organic_search,1,0
34f563c82a85b99ae9e6d60db5fc2e28,audio_video_electronics,online_medium,reseller,eagle,2332.3,4,8,8,4.625,organic_search,0,0
36f98ad67cc981f50ce8aed093d5783c,audio_video_electronics,online_small,reseller,eagle,119.4,2,2,2,4,social,0,0
377bc18334c78dd2f1535ef22a3ad225,car_accessories,online_big,reseller,cat,135.98,1,1,1,5,unknown,0,0
382229d1e840115ffe3dbf5ff460e417,household_utilities,online_big,reseller,shark,4096.96,24,49,46,4.217391304,organic_search,3,3
3903c788ded8dc03b5ebab37a2f3e9a1,household_utilities,online_big,reseller,wolf,119.98,4,5,5,4,unknown,0,1
398cb257329ef7af7f1943a8974a3cbc,food_drink,online_medium,manufacturer,cat,145.9,1,1,1,5,organic_search,0,0
3ab971ce71839580d2ae5b4e40fe8044,home_decor,online_big,reseller,cat,5002.9,9,38,36,3.75,organic_search,2,2
3d2531eccfbde1d7c8db7a3a12fb267a,music_instruments,online_medium,reseller,ELSE,1999.54,2,10,10,3.9,organic_search,0,0
3d3ccf2b2f8134b10dce9dd446f0e075,home_decor,online_medium,reseller,cat,608.6,3,3,3,3.333333333,paid_search,0,1
3d5d0dc7073a299e31fa718ce1bc00b6,health_beauty,online_medium,reseller,cat,790.7,8,24,23,4.304347826,paid_search,1,2
3e35a8bb43569389d3cebef0ce820f69,food_drink,industry,reseller,ELSE,55.8,1,2,1,5,unknown,1,0
3ea08c48e851106d2f584349daba335f,baby,online_medium,manufacturer,cat,170,1,1,1,4,social,0,0
3f9be91358837bff69df67edfa3e42e8,pet,online_medium,reseller,cat,569.7,4,7,7,4.428571429,paid_search,0,0
4125d9385a25e82d2f72d3a0fd55bc3f,home_decor,online_medium,reseller,cat,42.9,1,1,1,5,direct_traffic,0,0
41b14765bd56c8ad10971074380f9c0c,computers,industry,reseller,ELSE,395.5,2,10,8,4.625,paid_search,2,0
41da412d33e8da4f22baf55cb1bde82c,food_supplement,industry,manufacturer,ELSE,862.9,10,21,15,4.666666667,paid_search,6,0
42fa4ee7240e9b8eb4576358ec142ba7,household_utilities,online_medium,reseller,ELSE,3845.7,7,22,22,4.727272727,unknown,0,0
43402bdf22aa2310e8f99e2f94f78628,home_office_furniture,industry,manufacturer,cat,649.95,3,5,4,2.5,unknown,1,0
44717f64ec2a457979cf83c429077666,handcrafted,online_medium,reseller,cat,107,2,3,2,5,direct_traffic,1,0
447d377bdb757058acb569025ee18a93,toys,online_medium,reseller,ELSE,64.99,1,1,1,5,organic_search,0,0
44ed138eca6214d572ce1d813fb0049b,health_beauty,offline,manufacturer,cat,129.79,2,3,2,4.5,unknown,1,0
455befea1bb853c75ccbca94cff26e5c,phone_mobile,offline,NA,cat,19.99,1,1,1,3,organic_search,0,0
4867209cb29b56b92893d7bde3ce8012,health_beauty,online_small,manufacturer,ELSE,150,1,1,1,4,paid_search,0,0
48e954b2da4f6a750c844173b347ed40,food_drink,online_small,reseller,ELSE,397.8,2,6,2,4.5,social,4,0
4a1917ef994878940e1fb03eeb787ad7,phone_mobile,industry,reseller,eagle,768,2,3,2,3,social,1,0
4a1f694197d05fe70026b016a7316b41,home_decor,online_medium,reseller,ELSE,907.77,12,23,14,4.571428571,paid_search,9,1
4a23adac87cf538689fa600d976f78b2,health_beauty,industry,manufacturer,wolf,405,1,3,3,4.333333333,paid_search,0,0
4a82168aaef173cbb6e46ae88728f919,health_beauty,online_big,reseller,wolf,512,2,4,4,4,paid_search,0,0
4bfc7a4a1cf8d4d2121c27422d9e50b5,home_decor,online_big,reseller,cat,8124.4,7,40,26,4.538461538,paid_search,14,1
4c18691b6037662be2df78a765d98ab5,household_utilities,online_small,reseller,ELSE,3195.52,31,67,63,3.873015873,unknown,4,4
4c1c7281388a33dd06daac44f9fadbd1,stationery,online_medium,reseller,cat,188.32,5,5,5,4.8,social,0,0
4d0041cdbe51b4617d95c70b19decc74,car_accessories,industry,reseller,eagle,5235.2,6,8,8,4.5,organic_search,0,0
4e480be820e37de1444325ff358c9296,car_accessories,online_big,reseller,cat,430.3,1,2,1,5,unknown,1,0
4eeb99008a0f59d2c7759c59f9a346eb,audio_video_electronics,online_medium,reseller,eagle,1282,2,2,2,4.5,paid_search,0,0
4f0d637c1197fd65405ebd755ac9f86b,health_beauty,online_medium,reseller,cat,199.8,2,2,2,5,paid_search,0,0
4fae87d32467e18eb46e4a76a0a0b9ce,small_appliances,online_medium,reseller,cat,100.9,1,1,1,5,organic_search,0,0
4fe2f67634d00c021aa01f96b6f2d68e,food_supplement,online_small,reseller,cat,86.8,2,2,2,5,organic_search,0,0
508808d438fe2ff972ed13bb8f4a82e2,home_decor,online_big,reseller,cat,294.83,10,11,10,4.3,social,1,0
516e7738bd8f735ac19a010ee5450d8d,health_beauty,online_small,reseller,cat,6643.09,53,84,76,4.565789474,paid_search,8,2
52a50b42accf164f9f019941e5759d9b,food_drink,online_small,manufacturer,eagle,139.96,2,4,4,4.75,organic_search,0,0
53088c75f948b48a7ece173ac17f0c12,health_beauty,offline,reseller,eagle,261.7,2,3,3,5,unknown,0,0
535bf14f36346c7f59d87cece104d70c,home_decor,online_medium,manufacturer,wolf,50,1,1,1,4,paid_search,0,0
539ed9e19811677513447759be5eccfc,home_decor,industry,reseller,cat,32.83,2,2,2,3,organic_search,0,0
54583ab379489add547fe47b628db589,baby,online_medium,reseller,cat,2240,6,10,10,4.8,unknown,0,0
54c04bdb5ec46762f8f08c7e8f86ed4a,food_supplement,online_medium,reseller,ELSE,3281.66,12,19,18,4.333333333,organic_search,1,2
556a6409838156ea299c9d1f9e2dde43,household_utilities,industry,reseller,shark,1362.8,4,4,4,3.25,paid_search,0,0
55c26bcb609f480eb7868594245febb5,baby,online_big,reseller,cat,664.4,4,6,6,4,organic_search,0,0
5670f4db5b62c43d542e1b2d56b0cf7c,health_beauty,online_big,reseller,eagle,6630.09,14,22,22,4.409090909,paid_search,0,1
56e361f411e38dcef17cdc2a3d99628b,audio_video_electronics,industry,manufacturer,cat,1298,4,10,5,4,organic_search,5,1
57df9869a600bd6b7c405f2a862eccfb,household_utilities,online_medium,manufacturer,ELSE,125,1,5,5,4.4,paid_search,0,0
58f1a6197ed863543e0136bdedb3fce2,fashion_accessories,online_medium,reseller,eagle,6833,11,45,44,4.181818182,paid_search,1,1
594f9aaa48e5bf431f011ddc5669b0d5,bags_backpacks,online_medium,reseller,cat,3248.8,24,38,37,4.594594595,paid_search,1,1
596849622429351f47b32e6cae1055ff,phone_mobile,online_medium,reseller,cat,1104.7,12,14,14,3.785714286,unknown,0,0
59bbc819b99a733f02f0d6b49d1c253d,car_accessories,online_medium,reseller,ELSE,139.8,1,2,2,5,organic_search,0,0
59cea8e446d3834393058e7e0666b6fb,small_appliances,online_big,reseller,eagle,696.6,5,10,10,4.6,unknown,0,0
5a4236931428800e9d9cc04af0987118,household_utilities,online_medium,reseller,cat,44.97,1,3,1,5,paid_search,2,0
5b0cc932433fa5184b5b94bfe6bcc256,home_decor,online_medium,manufacturer,eagle,1437.8,4,17,12,3.583333333,social,5,4
5bc24d989e71e93c33e50a7782431b0e,car_accessories,online_medium,manufacturer,cat,3148,9,17,17,4.352941176,paid_search,0,0
5bf397d04035b5f45cc41e82ec106803,household_utilities,offline,reseller,cat,1525,2,4,3,4.333333333,direct_traffic,1,0
5c3460cd3e8a984382ae254e7dd20d9f,baby,online_small,reseller,ELSE,775.76,5,10,9,4.666666667,social,1,0
5dc203c7b84a0e71e878a179de05fb9a,construction_tools_house_garden,industry,reseller,eagle,421.9,3,5,5,4,organic_search,0,0
5e063e85d44b0f5c3e6ec3131103a57e,health_beauty,online_big,reseller,cat,22.9,1,1,1,5,organic_search,0,0
5e105f5c9f63f5f1fd75d6cb942e55b1,home_decor,online_medium,manufacturer,ELSE,1471.9,6,8,8,4.5,unknown,0,0
5e9f5bd34e0830569f05c9d4f56e04a8,bags_backpacks,online_medium,manufacturer,eagle,239.98,1,2,2,4.5,organic_search,0,0
5f57db27027655e6c6a391601daa0258,household_utilities,online_medium,reseller,ELSE,98,1,1,1,5,paid_search,0,0
5f5a58930c3c35f3b5af264f34fb8c85,air_conditioning,online_medium,reseller,wolf,560,2,3,4,5,organic_search,-1,0
6025c79c035c3d772133b8b8238463b2,car_accessories,online_medium,reseller,wolf,989.74,3,4,2,5,unknown,2,0
6061155addc1e54b4cfb51c1c2a32ad8,pet,online_small,reseller,cat,15633.4,15,33,30,4.666666667,organic_search,3,1
612170e34b97004b3ba37eae81836b4c,home_appliances,online_big,reseller,cat,23065.02,48,110,107,4.429906542,organic_search,3,1
61b18775be84fb700a6b2d0ba097bf66,pet,industry,reseller,eagle,334.5,4,5,4,4.75,paid_search,1,0
623ad9d0c1e14bb5464a8c72bff7b4af,household_utilities,online_big,manufacturer,wolf,95,1,1,1,4,paid_search,0,0
64c9a1db4e73e19aaafd3286dc448c96,household_utilities,online_medium,reseller,cat,439,1,1,1,5,organic_search,0,0
651530bf5c607240ccdd89a30c9c9712,bags_backpacks,industry,manufacturer,wolf,199.9,1,1,1,4,paid_search,0,0
6548c2550b6e2d8f18053216e1c7b6f3,household_utilities,online_medium,manufacturer,cat,217.7,3,5,3,5,organic_search,2,0
657969cca82e884d272385ec0ef06edd,fashion_accessories,industry,reseller,ELSE,139.7,3,3,3,4.666666667,social,0,0
65febd49fd28ec955651299159b1f527,household_utilities,online_big,reseller,ELSE,4319.7,14,40,35,4.314285714,organic_search,5,0
671585f5a2af58b6e276bc01003c0d2b,household_utilities,online_medium,manufacturer,ELSE,1244,5,27,27,4.703703704,social,0,0
674207551483fec113276b67b0d871ff,household_utilities,online_medium,manufacturer,wolf,119.9,1,1,1,5,direct_traffic,0,0
693660429f9dc4ff704eb3d88dad54d7,audio_video_electronics,online_medium,reseller,wolf,124,1,2,2,4,social,0,0
698f5fa55a5f73d0740e9d9a773e8093,health_beauty,offline,reseller,eagle,120,2,6,4,4.75,paid_search,2,0
6a38087bc8ad4f89ff453561005f6dea,computers,online_big,reseller,cat,1833.43,3,22,15,4.6,referral,7,0
6a53b90c3ad9e0b56d9fe5c69165fff5,fashion_accessories,online_medium,manufacturer,cat,139.78,2,4,2,3.5,organic_search,2,0
6aa3928696eab49a19a466e665a649fd,health_beauty,online_medium,reseller,ELSE,2075,12,22,18,4.611111111,unknown,4,1
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,food_supplement,online_small,reseller,ELSE,4198.9,19,43,36,4,paid_search,7,4
6b90f847357d8981edd79a1eb1bf0acb,construction_tools_house_garden,online_medium,reseller,cat,3322.08,12,47,46,4.369565217,organic_search,1,0
6bd503a8230299c9316fb0f726933927,health_beauty,online_big,reseller,wolf,324.29,5,5,4,4.75,paid_search,1,1
6c99c983ce3b6ba0ab813e6790e81691,toys,online_small,reseller,cat,546.75,5,9,9,3.777777778,direct_traffic,0,0
6e4a902d1054e4e17aa6eab87fac1c75,audio_video_electronics,offline,reseller,wolf,586.57,4,8,7,4.142857143,direct_traffic,1,1
6ebf4eceee4dd9847201c82e77ef8123,health_beauty,online_beginner,reseller,cat,59.9,1,1,1,5,direct_traffic,0,0
6eeed17989b0ae47c9f11ece6f38ea90,car_accessories,online_medium,reseller,eagle,557,2,3,3,3.666666667,unknown,0,0
6f835fd4be26989b1b064399da346143,audio_video_electronics,online_medium,reseller,wolf,197.8,1,2,2,5,unknown,0,0
6f83d9e4da896daae20b9b6b2d3ff8d2,household_utilities,industry,reseller,eagle,765.19,5,11,11,4.363636364,organic_search,0,0
70bf57d811208f8923b41bbd499a67a4,small_appliances,online_medium,reseller,cat,780.8,3,7,7,4.142857143,direct_traffic,0,0
70c27847eca8195c983ed7e798c56743,pet,online_small,reseller,ELSE,12077.52,20,98,77,4.233766234,social,21,7
7210cd29727d674c00741e5e387b3ccd,car_accessories,online_medium,reseller,cat,729.09,7,13,9,4.444444444,social,4,4
7238a95bb63ef7e498389fb863b834a1,construction_tools_house_garden,online_big,manufacturer,cat,2265.7,6,15,15,4.733333333,paid_search,0,0
723cd880edaacdb998898b67c8f9da30,bed_bath_table,online_medium,reseller,ELSE,2136.53,8,12,11,4.090909091,paid_search,1,1
72c38a04bd6a1c3dbc5298425a0db86d,audio_video_electronics,online_beginner,reseller,cat,647.3,4,5,4,3.75,organic_search,1,0
74636e24f01da9268b0ed88dacd8513e,toys,online_medium,reseller,cat,776,2,4,4,4,paid_search,0,1
751e274377499a8503fd6243ad9c56f6,audio_video_electronics,online_big,reseller,cat,218,1,2,1,5,paid_search,1,0
761681a821d8275bc79f552116d06869,home_decor,online_big,reseller,ELSE,354.92,3,3,3,5,organic_search,0,0
762fafdaa57a532ee0119731697579dd,toys,online_beginner,reseller,cat,206.7,4,5,5,5,unknown,0,0
76ea5315acb3f5f7ade3cd261faf922a,car_accessories,online_big,reseller,cat,1087.06,12,15,15,4.266666667,paid_search,0,1
77a515caa36327151d1cc6c32a9f00e1,stationery,industry,manufacturer,cat,2217.39,19,26,26,4.423076923,paid_search,0,3
7816cd9c5b1238e320545f5bf7eb80e8,construction_tools_house_garden,online_big,reseller,cat,489,1,1,1,4,organic_search,0,0
788e857f317e53de488d393e65a80f45,bags_backpacks,online_medium,manufacturer,wolf,1210,4,11,11,4.909090909,organic_search,0,0
7adbd3210a7b3cc2235e225eef33574d,household_utilities,online_medium,reseller,cat,131.9,2,3,3,4.666666667,organic_search,0,0
7ade73f1b9b4e965f9009a4c3a7e2c15,household_utilities,online_medium,manufacturer,eagle,1880.3,12,28,27,4.62962963,organic_search,1,0
7b98de631987e26dd6d803490c43a13c,construction_tools_house_garden,industry,manufacturer,cat,634.2,5,8,8,4.625,organic_search,0,0
7c51de0ab286204ce75ff42bf7c10d92,food_supplement,online_medium,reseller,ELSE,759,3,4,4,4.5,direct_traffic,0,0
7c9130f5f3729edd32aa059141d92484,computers,NA,reseller,ELSE,126,1,4,3,3.333333333,organic_search,1,0
7d13fca15225358621be4086e1eb0964,watches,online_big,reseller,ELSE,113628.97,57,578,565,4.010619469,unknown,13,64
7d7866a99a8656a42c7ff6352a433410,household_utilities,offline,reseller,cat,147.89,4,5,5,4.4,organic_search,0,0
7d7d2b7a51328016102d4528c411d630,home_decor,offline,reseller,cat,918.8,5,7,7,4.142857143,unknown,0,1
7d81e74a4755b552267cd5e081563028,construction_tools_house_garden,industry,manufacturer,cat,32.5,1,1,1,4,paid_search,0,0
7f5e4d5efad7e44b91115dd1decb65f3,audio_video_electronics,online_medium,reseller,ELSE,179.9,2,9,3,5,organic_search,6,0
7fc87cc3e89b3d1d5cabdca32f8485aa,home_office_furniture,offline,manufacturer,cat,2153.9,9,14,14,3.571428571,paid_search,0,3
7ff588a03c2aeae4fbd23f9ae64b760d,car_accessories,online_big,reseller,cat,1182.2,11,16,14,4.642857143,paid_search,2,0
83c465a786b06574376909b35ef6752a,handcrafted,offline,NA,eagle,281.4,2,3,3,5,paid_search,0,0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,online_big,reseller,cat,1584.6,18,24,21,3.952380952,unknown,3,0
8476243f92442881ddd5b578975cf115,audio_video_electronics,online_big,reseller,ELSE,7838,4,12,12,4.083333333,unknown,0,1
85044848b1b767db2a4a58526adef4b4,phone_mobile,offline,reseller,ELSE,240.6,3,4,4,3.25,referral,0,0
850913d59ce317156b00f3705f1c3edb,phone_mobile,online_medium,reseller,ELSE,2690,9,34,32,3.4375,paid_search,2,5
85ecf03781da592876b7844acc1b729f,health_beauty,online_medium,reseller,cat,251,2,2,2,4.5,organic_search,0,1
86ff3eaef0267069cc891a2ed9d10a17,sports_leisure,online_medium,reseller,cat,409.75,7,7,7,4.714285714,unknown,0,0
87d3c3aeb3ead335511b3ce315eb341e,toys,offline,reseller,cat,749.35,11,15,15,3.333333333,direct_traffic,0,1
87d73636a3acf123e842bb890a4db036,household_utilities,online_medium,manufacturer,eagle,269.9,1,1,1,5,paid_search,0,0
880ce4951cf857ab1d9e0b75c1d856f4,car_accessories,industry,reseller,ELSE,178.9,1,1,1,5,organic_search,0,0
88cd3681e0a2ba85e190f7d817629c4c,car_accessories,online_big,reseller,eagle,180,1,1,1,4,paid_search,0,0
88cf19ec1fc2c58f161aee259d57142c,household_utilities,online_big,reseller,cat,1372.97,11,14,15,4.466666667,organic_search,-1,0
88ef59b51bdaa941d10a853429f2b6ce,audio_video_electronics,online_medium,reseller,cat,252.9,2,2,2,2,organic_search,0,0
89757206b887aed36f3e18d858460fea,bags_backpacks,online_medium,reseller,wolf,120.5,2,2,2,5,unknown,0,0
89a51f50b8095ea78d5768f34c13a76f,health_beauty,online_small,reseller,ELSE,677.16,10,11,10,4.7,paid_search,1,0
8a432f4e5b471f8da497d7dc517666e2,bed_bath_table,online_big,reseller,cat,7555,48,106,95,4.157894737,organic_search,11,2
8a8835a43bda99fd37310ad76c457510,car_accessories,online_big,reseller,cat,224.34,2,3,2,4.5,referral,1,0
8b181ee5518df84f18f4e1a43fe07923,health_beauty,online_medium,reseller,shark,27.9,1,1,1,5,unknown,0,0
8c9348f33ae3dada25c99c99ade2af78,construction_tools_house_garden,online_small,reseller,cat,312.99,2,2,2,5,paid_search,0,0
8de8fe3af4449ed695d2434c933ed73e,air_conditioning,online_medium,reseller,shark,2090,1,1,1,5,organic_search,0,0
8fb67a334bacec338885b4e9e1708073,home_decor,online_medium,manufacturer,cat,59.9,1,1,1,5,paid_search,0,0
8fbd63429be6d3e5e6d1a709b6464802,car_accessories,industry,reseller,ELSE,1061.4,4,8,6,4.833333333,organic_search,2,0
902c99f1ac505c0d18778b61bcd636f7,gifts,online_medium,reseller,cat,157.96,4,4,4,4,organic_search,0,0
9140ef75cc8211c4035935e80e567204,pet,industry,manufacturer,eagle,49.9,1,1,1,5,paid_search,0,0
9261d76c62caaf0b24677c2ceb7f8f20,household_utilities,industry,reseller,cat,968.7,4,7,6,3.833333333,unknown,1,0
929f342384a6607afe143d789ade1316,construction_tools_house_garden,online_small,reseller,cat,209.4,4,4,4,5,unknown,0,0
94165aea8a35c3c21499cbcae239b16c,car_accessories,online_medium,reseller,eagle,180,1,1,1,2,paid_search,0,0
